track_id,playlist_url,playlist_name,track_name,track_popularity,artist_name,album,album_cover,artist_genres,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
2ZIaH69kaz55RM4Pjx6KXl,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Two Thousand and Seventeen,56,Four Tet,New Energy,https://i.scdn.co/image/ab67616d0000b2733f31769b727102837cb32a63,"['electronica', 'folktronica', 'intelligent dance music']",58,0.551,0.469,2,-8.393,1,0.0296,0.327,0.161,0.0939,0.498,75.495,252256,4,electronic
1fmoCZ6mtMiqA5GHWPcZz9,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,A New Error,61,Moderat,Moderat,https://i.scdn.co/image/ab67616d0000b27327ce0e73b9cf23e8e22ebfe4,"['electronica', 'microhouse', 'minimal techno']",57,0.717,0.46,11,-11.326,0,0.0372,0.0287,0.785,0.0661,0.0961,110.993,367307,4,electronic
0pg2VKzTsBdbxPzcOkReY2,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,A grand love theme,54,Kid Loco,A Grand Love Story,https://i.scdn.co/image/ab67616d0000b2735fceab5f345f3b75548b3880,"['big beat', 'electronica', 'ninja', 'nu jazz', 'trip hop']",44,0.553,0.659,9,-9.281,1,0.0613,0.502,0.859,0.184,0.46,183.815,242800,4,electronic
66KXSLfCiAoZkcjyF3Uujm,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Tacken,49,Modeselektor,Extended,https://i.scdn.co/image/ab67616d0000b273c583ca7609c0c8985e40c8e2,"['alternative dance', 'electronica', 'microhouse', 'minimal techno']",47,0.651,0.564,10,-8.691,0,0.0385,0.102,0.133,0.612,0.165,103.025,200389,4,electronic
0uKrhHBDUQ4w5fv4qwOubP,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Breathe,63,Télépopmusik,Genetic World,https://i.scdn.co/image/ab67616d0000b273c65b1f9d6ca322de8b85c505,"['downtempo', 'electronica', 'nu jazz', 'trip hop']",48,0.684,0.684,1,-13.337,1,0.0418,0.385,0.29,0.106,0.616,113.988,282240,4,electronic
23HK5PldqTIdTt5A9cN2k5,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Here She Comes Again,46,Röyksopp,The Inevitable End,https://i.scdn.co/image/ab67616d0000b273a59ae6662bb7610e99d7fdb4,"['alternative dance', 'downtempo', 'electronica', 'electropop', 'trip hop']",62,0.892,0.388,9,-10.843,0,0.0543,0.386,0.795,0.101,0.356,128.071,302227,4,electronic
2gm5bQVt7gyoqo8jLlOIse,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Moan - Trentemøller Dub Remix,49,trentemøller,Early Worx,https://i.scdn.co/image/ab67616d0000b273a9fd6888230f64843161228c,"['danish electronic', 'danish electropop', 'electronica', 'microhouse', 'minimal techno']",47,0.746,0.46,1,-13.506,1,0.0659,0.197,0.869,0.182,0.351,120.015,442189,4,electronic
6dfDcCymuavZngy46rSGMC,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Sofa Rockers - Richard Dorfmeister Remix,50,Sofa Surfers,Constructions,https://i.scdn.co/image/ab67616d0000b2736c911b46ee47bf9772c1c172,"['big beat', 'electronica', 'ninja', 'nu jazz', 'trip hop']",44,0.716,0.33,4,-12.724,0,0.11,0.535,0.877,0.642,0.39,95.907,308613,4,electronic
2HHC3GxRY2SxqRn6v6TvXX,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Lonely Soul,52,UNKLE,Psyence Fiction,https://i.scdn.co/image/ab67616d0000b2734f1a91e8d19ff7e39b671b25,"['alternative dance', 'big beat', 'electronica', 'ninja', 'trip hop']",50,0.475,0.591,9,-7.854,0,0.0374,0.0776,0.0549,0.109,0.123,91.609,533013,4,electronic
2f14cB0pXqhgQDeNmQDkXf,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Can't Do Without You,57,Caribou,Our Love,https://i.scdn.co/image/ab67616d0000b2738cbb0dcb407620fe35b2e6b0,"['alternative dance', 'electronica', 'electropop', 'folktronica', 'indie rock', 'indietronica', 'intelligent dance music', 'modern rock', 'new rave']",56,0.457,0.404,0,-9.1,1,0.0598,0.772,0.782,0.78,0.479,128.01,236400,4,electronic
2MddqD0MryxIAKS03raHsz,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,You Wish,64,Nightmares On Wax,In A Space Outta Sound,https://i.scdn.co/image/ab67616d0000b2735bd16afeadaf06b423326c31,"['bleep techno', 'downtempo', 'electronica', 'nu jazz', 'trip hop']",55,0.774,0.244,9,-9.748,0,0.0299,0.72,0.915,0.379,0.421,103.464,210467,4,electronic
2sjmitOYix0e0FXAR5Cvvc,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,The Staunton Lick,52,Lemon Jelly,LemonJelly.ky,https://i.scdn.co/image/ab67616d0000b273699c6d0199bad947d149164c,"['downtempo', 'electronica', 'ninja', 'nu jazz', 'trip hop']",47,0.64,0.867,7,-7.93,1,0.0577,0.323,0.614,0.0688,0.414,174.711,322133,4,electronic
7xQYVjs4wZNdCwO0EeAWMC,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Born Slippy (Nuxx),65,Underworld,1992 - 2012,https://i.scdn.co/image/ab67616d0000b2731e34bdf6792b78c2da36a767,"['big beat', 'electronica']",55,0.576,0.953,10,-8.968,1,0.0362,0.00106,0.49,0.474,0.303,140.042,456480,4,electronic
2yWyFT6bW1Rd9cjVvYi4v8,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Superstylin',61,Groove Armada,Goodbye Country (Hello Nightclub),https://i.scdn.co/image/ab67616d0000b2730d6e6cc2e426ab9f3b33fbcc,"['big beat', 'electronica', 'nu jazz', 'nu skool breaks', 'trip hop']",58,0.742,0.798,9,-8.263,1,0.0558,0.00346,0.00131,0.259,0.928,128.967,360427,4,electronic
16kbTM2ZnCDCDTHcM1aTcn,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Season Song,36,Blue States,Man Mountain,https://i.scdn.co/image/ab67616d0000b27310131cb4f6637840b7a1b21d,"['big beat', 'electronica', 'ninja', 'nu jazz', 'trip hop']",41,0.574,0.88,2,-7.045,0,0.035,0.0208,0.0287,0.193,0.857,96.008,255147,4,electronic
7DBBuzCuZQaWNRix9ys6UB,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Suzuki,46,Tosca,Suzuki,https://i.scdn.co/image/ab67616d0000b27349387b0ec502c10a308436bc,"['downtempo', 'electro jazz', 'electronica', 'ninja', 'nu jazz', 'trip hop']",44,0.733,0.561,0,-10.686,0,0.0463,0.574,0.872,0.131,0.567,94.999,364453,4,electronic
5ARrtxJLVCeTv5TWo1oKgC,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,In The Waiting Line,63,Zero 7,Simple Things,https://i.scdn.co/image/ab67616d0000b2730f387fd18dfdc5f0c18b80d3,"['downtempo', 'electronica', 'nu jazz', 'trip hop']",57,0.561,0.33,5,-13.51,1,0.0268,0.76,0.134,0.106,0.378,79.01,271520,4,electronic
10BSvFgbWA1KsJaLZJInyq,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Higher,44,GusGus,Mobile Home,https://i.scdn.co/image/ab67616d0000b273d019ab8aed0609646713e8ef,"['alternative dance', 'big beat', 'electronica', 'icelandic electronic', 'icelandic pop', 'trip hop']",44,0.817,0.488,10,-8.426,1,0.0682,0.103,0.00117,0.153,0.394,111.999,235597,4,electronic
2wC0qK8JN6gblb0ZJzE2d9,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Hell Is Round The Corner,55,Tricky,Maxinquaye (Deluxe Edition),https://i.scdn.co/image/ab67616d0000b27329975ac87ddb2cc8b225f383,"['big beat', 'electronica', 'ninja', 'nu jazz', 'trip hop']",50,0.574,0.539,0,-12.273,1,0.177,0.336,0.00515,0.196,0.507,119.94,227067,4,electronic
01K42inuuCqOB731ugiQAd,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Magic Love - Radio Edit,49,Bent,Magic Love (Remixes),https://i.scdn.co/image/ab67616d0000b27371eac06f0e55f072e4480234,"['electronica', 'nu jazz', 'trip hop']",45,0.689,0.874,9,-5.275,0,0.0464,0.0816,0.129,0.272,0.961,121.019,202333,4,electronic
2XQSgmtEY2titXhfY414dy,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Roygbiv,57,Boards of Canada,Music Has The Right To Children,https://i.scdn.co/image/ab67616d0000b2730ddcb1077d30a5ffb59b6864,"['ambient', 'electronica', 'intelligent dance music', 'scottish electronic', 'trip hop']",55,0.631,0.521,4,-10.312,0,0.063,0.0201,0.923,0.103,0.118,84.033,151520,4,electronic
7lZWYPMQv6whyz9oSs7djy,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Should be Fine,52,Weval,Changed for the Better,https://i.scdn.co/image/ab67616d0000b273236bc9b36110c7061ef7989f,"['electronica', 'microhouse', 'minimal techno']",47,0.693,0.392,2,-17.882,1,0.0467,0.594,0.749,0.111,0.0531,100.02,175720,4,electronic
2ZaL63zLMDr6H18El2EIt9,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Rosewood,58,Bonobo,Fragments,https://i.scdn.co/image/ab67616d0000b273226e702d1878d4a44b273980,"['downtempo', 'electronica', 'jazztronica', 'ninja', 'nu jazz', 'trip hop']",63,0.757,0.637,10,-9.451,0,0.0432,0.0668,0.485,0.191,0.429,121.009,242773,4,electronic
3a6baEh0mz5BIK2bxZlzH1,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Enchantica,53,Jon Kennedy,Enchantica,https://i.scdn.co/image/ab67616d0000b2730f8d037d83dd71940a297c31,"['electronica', 'ninja', 'nu jazz', 'trip hop']",48,0.75,0.354,6,-16.664,1,0.165,0.416,0.791,0.119,0.21,127.761,144149,5,electronic
7jOM0KIKgIppqIEvEjixaj,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,All I Need (feat. Beth Hirsch),44,Air,Moon Safari,https://i.scdn.co/image/ab67616d0000b27363733947b79b419c16e83b97,"['ambient pop', 'downtempo', 'electronica', 'trip hop']",59,0.327,0.425,7,-11.577,0,0.027,0.878,0.000873,0.18,0.165,93.946,268307,4,electronic
0oP2XkRvW12u8gCxpBfVVU,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,High Noon,48,Kruder & Dorfmeister,G-Stoned,https://i.scdn.co/image/ab67616d0000b2736ae6067bd94d9f738a917697,"['big beat', 'downtempo', 'electronica', 'ninja', 'nu jazz', 'trip hop']",44,0.783,0.411,8,-19.591,0,0.087,0.0973,0.697,0.0599,0.85,100.897,386267,4,electronic
6oLb4m0HlijuaxtQIbvAhp,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Ooh La La,57,Goldfrapp,Supernature,https://i.scdn.co/image/ab67616d0000b27306570eda12af5c0e58f8f770,"['alternative dance', 'art pop', 'big beat', 'chamber psych', 'dance pop', 'electronica', 'electropop', 'neo-synthpop', 'new rave', 'new wave pop', 'trip hop']",51,0.48,0.676,4,-7.727,0,0.0631,0.00996,0.642,0.116,0.199,144.514,204373,4,electronic
4n0Hki3RG2Fa35s5PORLIq,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Lone Swordsman,30,Daniel Avery,Dusting For Smoke,https://i.scdn.co/image/ab67616d0000b2732d5152398bb15d6f684365be,"['ambient techno', 'chamber psych', 'electronica', 'float house', 'intelligent dance music', 'microhouse', 'shiver pop']",44,0.575,0.558,7,-13.325,1,0.0375,0.176,0.884,0.128,0.29,119.989,233500,4,electronic
39U4h0IXSCndWnKfemilvG,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Lebanese Blonde,57,Thievery Corporation,It Takes A Thief: The Very Best Of Thievery Corporation,https://i.scdn.co/image/ab67616d0000b273df75125e64cf690b8c687923,"['downtempo', 'electronica', 'livetronica', 'nu jazz', 'trip hop']",59,0.812,0.831,9,-6.547,0,0.0463,0.246,0.789,0.0699,0.648,92.011,289866,4,electronic
0QKQfBRO7yv8XCefwEax14,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Gabriel,50,Lamb,What Sound,https://i.scdn.co/image/ab67616d0000b2738f8c18b8715d7878c9b3933b,"['electronica', 'nu jazz', 'trip hop']",44,0.425,0.534,11,-9.066,0,0.0333,0.18,0.0062,0.0562,0.187,83.718,260667,4,electronic
67Hna13dNDkZvBpTXRIaOJ,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Teardrop,69,Massive Attack,Mezzanine,https://i.scdn.co/image/ab67616d0000b2732fcb0a3c7a66e516b11cd26e,"['big beat', 'downtempo', 'electronica', 'trip hop']",62,0.615,0.419,11,-8.8,0,0.0395,0.0173,0.497,0.135,0.216,76.997,330773,4,electronic
6lURqRzgfuHN5Czub5w9Px,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Perpetual Motion,48,Max Cooper,Yearning for the Infinite,https://i.scdn.co/image/ab67616d0000b27318495edffae16add6558c4af,"['electronica', 'microhouse', 'minimal techno', 'modular synth', 'tech house']",47,0.717,0.621,11,-11.855,1,0.0536,0.675,0.926,0.111,0.224,118.977,298987,4,electronic
5xcunlfaZvD9BDQsLONI7A,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Halcyon and On and On,56,Orbital,Orbital 2,https://i.scdn.co/image/ab67616d0000b27373facf42264da43c82b1f93f,"['big beat', 'breakbeat', 'electronica', 'hardcore techno', 'intelligent dance music', 'rave']",50,0.577,0.729,11,-14.376,0,0.0319,0.0953,0.928,0.184,0.177,126.988,567107,4,electronic
56UwNQmVTKQrpMXVFMoO8m,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Nova,13,Amon Tobin,Permutation,https://i.scdn.co/image/ab67616d0000b27345a612136d17effb13630cff,"['big beat', 'drill and bass', 'electronica', 'intelligent dance music', 'jazztronica', 'ninja', 'nu jazz', 'trip hop']",45,0.615,0.363,6,-14.685,1,0.0349,0.0497,0.933,0.105,0.396,80.981,284573,4,electronic
1B1QyU5S0rIrokfaV9Zq4a,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Carry On,52,Daphni,Joli Mai,https://i.scdn.co/image/ab67616d0000b2730ed3b03e9025fbfde6150f31,"['canadian house', 'deep house', 'electronica', 'float house', 'future garage', 'microhouse', 'uk bass']",44,0.801,0.571,10,-10.419,0,0.0574,0.177,0.905,0.107,0.702,119.993,226479,4,electronic
0xjkgYSzHjBZNvyUaC9cXX,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,The Sea,61,Morcheeba,Big Calm,https://i.scdn.co/image/ab67616d0000b27337ee51bfb9ad12746d1df5a6,"['downtempo', 'electronica', 'nu jazz', 'trip hop']",59,0.535,0.761,11,-7.589,0,0.0373,0.0165,0.114,0.0485,0.248,149.968,347280,4,electronic
3ObcIWZtcLMgZQuFunANva,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Existentialism (milano Dub Mix),49,The Dining Rooms,Tre,https://i.scdn.co/image/ab67616d0000b273c24221a269a4413ac916c530,"['electro jazz', 'electronica', 'ninja', 'nu jazz', 'trip hop']",45,0.761,0.85,7,-10.846,0,0.0439,0.0039,0.811,0.0843,0.87,100.006,277159,4,electronic
10zzmoWQkfiUfZRBDS88i9,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,I Believe,48,Simian Mobile Disco,Attack Decay Sustain Release,https://i.scdn.co/image/ab67616d0000b273bfde23bc957cc6abc49762b6,"['alternative dance', 'big beat', 'electroclash', 'electronica', 'filter house', 'indietronica', 'new rave']",43,0.658,0.714,6,-4.84,1,0.18,0.00458,0.00725,0.0914,0.829,97.104,196280,4,electronic
015SmK4Fvjv13dVwtGoMC0,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Dirge,46,Death In Vegas,The Contino Sessions,https://i.scdn.co/image/ab67616d0000b273ec01d1908d34b912188bb6e8,"['big beat', 'chamber psych', 'electronica', 'techno', 'trip hop']",43,0.486,0.689,4,-7.735,1,0.028,0.0131,0.579,0.0759,0.573,100.003,343867,4,electronic
5YzBL3vkQnp3JbeDRRSbSQ,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Pick Up,54,DJ Koze,Knock Knock,https://i.scdn.co/image/ab67616d0000b2737a4ffc6739a18161ddf02826,"['deep house', 'electronica', 'float house', 'german techno', 'hamburg electronic', 'microhouse', 'minimal techno', 'tech house']",52,0.712,0.601,5,-8.968,1,0.062,1.09e-05,0.802,0.0982,0.513,124.912,398151,4,electronic
31U21fwH5izi4fVA2f1HKa,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,The Sensual Woman,57,The Herbaliser,Very Mercenary,https://i.scdn.co/image/ab67616d0000b27346d6181c9bd591a937d32e67,"['big beat', 'downtempo', 'electronica', 'ninja', 'nu jazz', 'trip hop', 'turntablism']",47,0.781,0.18,1,-9.52,1,0.0719,0.0475,0.923,0.229,0.189,89.994,216001,4,electronic
6yoqKyNAJOjTlFnDM8u6Ka,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Night over Manaus,50,Boozoo Bajou,Satta,https://i.scdn.co/image/ab67616d0000b2735b71e85faaf9fa9446f2a9c7,"['downtempo', 'electro jazz', 'electronica', 'jazztronica', 'ninja', 'nu jazz', 'trip hop']",48,0.839,0.951,5,-9.121,1,0.0486,0.055,0.85,0.267,0.933,143.016,379360,4,electronic
3wAEhWSx5GvfCkqJ1SPA5S,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,"Goodbye (feat. Soap&Skin) [Theme from Dark, A Netflix Original Series]",42,Apparat,"Goodbye (feat. Soap&Skin) [Theme from Dark, A Netflix Original Series]",https://i.scdn.co/image/ab67616d0000b2730d7b954bcb684472da064d9c,"['ambient pop', 'electronica', 'glitch', 'microhouse', 'minimal techno']",48,0.482,0.457,1,-13.99,0,0.0449,0.406,0.618,0.297,0.202,87.166,256787,4,electronic
66KnxPOG7pEbzqyKhLaIE0,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Jeanette,44,Kelly Lee Owens,Inner Song,https://i.scdn.co/image/ab67616d0000b273810e1556b6a181808d21090f,"['art pop', 'chamber psych', 'electra', 'electronica', 'experimental pop', 'microhouse', 'spectra']",44,0.583,0.542,8,-14.645,0,0.0503,0.653,0.884,0.117,0.286,130.006,374360,4,electronic
3IEG65Fi7Zm8cQEEG3uJ4H,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Six Days - Remix,61,DJ Shadow,Six Days,https://i.scdn.co/image/ab67616d0000b27301dfb8024ab3b2acd4352203,"['big beat', 'downtempo', 'electronica', 'hip hop', 'trip hop', 'turntablism']",60,0.699,0.909,5,-6.72,0,0.236,0.13,0.000195,0.34,0.691,171.877,232533,4,electronic
7bfMKlkk76s6ou41vmRS9W,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Purrfect,48,Funki Porcini,Love Pussycats & Carwrecks,https://i.scdn.co/image/ab67616d0000b27345dbb030c8f717f3b593f386,"['big beat', 'downtempo', 'electronica', 'intelligent dance music', 'jazztronica', 'ninja', 'nu jazz', 'trip hop', 'turntablism']",43,0.657,0.459,1,-13.095,1,0.04,0.0591,0.773,0.111,0.139,82.821,290840,4,electronic
39qTXRJZd7omJi2KZCd0nJ,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,The Force,50,Aim,Cold Water Music,https://i.scdn.co/image/ab67616d0000b273c80241df1db25b8a617b60f6,"['big beat', 'electronica', 'ninja', 'nu jazz', 'trip hop', 'turntablism']",44,0.922,0.701,4,-6.679,0,0.0868,0.0128,0.000822,0.0941,0.54,101.996,245947,4,electronic
3odvxxzdbwQ3eBY6TRiIHt,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Blaze,56,Booka Shade,Blaze,https://i.scdn.co/image/ab67616d0000b2734a6aee228eea87ca5694f5ee,"['electronica', 'frankfurt electronic', 'german techno', 'microhouse', 'minimal techno', 'tech house', 'tropical house']",51,0.664,0.636,8,-6.722,0,0.0317,0.0115,0.631,0.0523,0.383,123.996,215875,4,electronic
3RCj5fG55qjtmnEML1gpnA,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Over And Over,58,Hot Chip,The Warning,https://i.scdn.co/image/ab67616d0000b273827991a336e5a5860865921f,"['alternative dance', 'dance rock', 'electronica', 'electropop', 'indie rock', 'indietronica', 'modern rock', 'neo-synthpop', 'new rave']",58,0.774,0.794,5,-4.446,0,0.0358,0.00824,0.00317,0.08,0.724,120.002,347880,4,electronic
320ePMZ8X0ugeffZk0wNzY,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Dreamer's Wake,46,Rival Consoles,Persona,https://i.scdn.co/image/ab67616d0000b2733bedd97f8cccbfa0f0028a42,"['ambient idm', 'compositional ambient', 'electronica', 'intelligent dance music', 'microhouse']",45,0.656,0.508,5,-12.805,0,0.0372,0.605,0.902,0.0787,0.103,113.002,304162,4,electronic
7iQ1TjOoYi33BupikScqAa,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Get A Move On!,51,Mr. Scruff,Keep It Unreal,https://i.scdn.co/image/ab67616d0000b273426e8dc2718c0a098e4ae09d,"['big beat', 'downtempo', 'electronica', 'jazztronica', 'ninja', 'nu jazz', 'trip hop', 'turntablism']",45,0.75,0.779,7,-6.817,1,0.0497,0.0023,0.402,0.476,0.702,123.353,205667,4,electronic
0UAazxzt45u787JmxJGoUA,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Candles,47,Jon Hopkins,Monsters (Original Motion Picture Soundtrack),https://i.scdn.co/image/ab67616d0000b273f8fceb4384db0f5ede7e40a3,"['ambient', 'compositional ambient', 'electronica', 'intelligent dance music', 'post-rock']",56,0.298,0.148,3,-26.245,0,0.0438,0.868,0.843,0.11,0.0603,108.658,148547,4,electronic
53qhh1kdcX4gRBShoW4LK8,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Sing It Back - Boris Dlugosch Mix,63,Moloko,Catalogue,https://i.scdn.co/image/ab67616d0000b27345ae65a7b496cbdf81fa4824,"['alternative dance', 'big beat', 'disco house', 'electronica', 'electropop', 'trip hop', 'vocal house']",53,0.761,0.775,3,-7.495,0,0.0339,0.00698,0.000543,0.0512,0.966,123.017,278000,4,electronic
7dYjEwbLJ1B5reoz3lWra0,https://open.spotify.com/playlist/6I0NsYzfoj7yHXyvkZYoRx?si=c3bca6d028584e10,The Sound of Electronica,Nova,53,Burial,Nova / Moth,https://i.scdn.co/image/ab67616d0000b273e2d9a602677ab3313e876fb1,"['classic dubstep', 'electronica', 'hauntology', 'microhouse', 'uk bass', 'wonky']",49,0.675,0.759,6,-13.982,0,0.0543,0.516,0.934,0.372,0.129,127.991,342000,4,electronic
